planet_mass,T_eq,planet_radius,atmosphere_mf,atmosphere_rf,water_mf,ice_mf,mantle_mf,mantle_rf,core_mf,core_rf,log_d_mantle_core,log_m_mantle_core,log_d_atmosphere_core,log_m_atmosphere_core,log_d_water_core,log_m_water_core
22.423998531045363,903.4357140598246,3.6424232464943,0.0087330742592394,0.1755415392176914,0.8295939487514743,0.4892683364267178,0.1605013916308794,0.2875927523428387,0.0011715853584068,0.0475973289202226,1.7987687805109491,4.91994477432869,1.3050990610567044,2.008759617885169,2.3301344396766788,6.562578523911404
17.46285983674263,589.3012577399206,1.9650082787555907,1.1441352566783246e-05,0.0423569212673671,0.0730303207902586,0.146898417879542,0.1087851287966807,0.1055808614458466,0.8181731090604938,0.7051637195290918,-1.8989528835957128,-2.017699297755999,-2.812298164227359,-11.177595007638804,-1.5686886890632543,-2.41619923077741
20.7351420937246,410.6600672545189,2.735204267305585,5.717864250955567e-06,0.0290612063798088,0.6418458971814083,0.5584385124944962,0.0104311210402408,0.0103911243426766,0.3477172639140999,0.4021090993974576,-3.655771430153932,-3.5065959440103405,-2.627319272640555,-11.015549615548188,0.3284210751018557,0.6129585498008361
7.475756197657296,216.9904615775464,2.186289597938852,1.0409182474369977e-07,0.0138393894555262,0.6438262419831968,0.5068002468860439,0.1234025809393328,0.1187537414915626,0.2327710729856456,0.3606065503734366,-1.1107355260948804,-0.6346034247200698,-3.260268641079306,-14.620292569350868,0.3403294597830995,1.017373427911593
17.170627292907966,172.0110107431505,2.199905018422287,8.825675552697525e-08,0.0067938816154401,0.1904475823858387,0.2290434243564374,0.3112726909265235,0.2411749968137694,0.4982796384308822,0.5229876258652586,-0.7740350060262227,-0.470492094686381,-4.343535359153969,-15.546421757583133,-0.8256461922834153,-0.961784443758972
21.627488060775743,620.469955582373,3.754246084819364,0.045921926004389,0.2763837132416248,0.5111872790327237,0.2734718151339299,0.410957750273897,0.3129940057679934,0.0319330446889902,0.1371504240474635,0.8251057302252396,2.55484905452416,0.7007118563306919,0.363301336435085,0.6901202547944416,2.773094660931475
15.062995693546783,868.1370942128013,2.5356498634219564,7.496770857966655e-07,0.0555519528615042,0.3849488223649188,0.3871895475163739,0.1623866740821874,0.1189422645186728,0.4526637538758081,0.4383161732016727,-1.3043023033226249,-1.025169216476406,-2.065621836097796,-13.3110175811123,-0.1240261466007276,-0.1620391881633646
2.9670882782666115,927.6639814828148,3.4187036441963654,0.0173020451416366,0.5458809343935938,0.2415105664189761,0.110919383383597,0.4687746633702753,0.1521123137674469,0.2724127250691119,0.1910873225428624,-0.2281113553030447,0.5428039032618316,1.0496703734310309,-2.756493577032267,-0.5439268480343672,-0.120405062405413
11.30825742527232,213.51400218546195,2.414305024337129,0.0082936778249605,0.1050589972179535,0.4438698083248714,0.3737390940994188,0.1309225865183632,0.0994520509817798,0.4169139273318048,0.4217497926878403,-1.444736601540737,-1.1582735852993924,-1.389890159244452,-3.917386274497572,-0.1208542852616565,0.0626515037227567
6.438321908572504,711.2198895265744,1.935232029563381,4.0353732742558487e-08,0.036471167635333,0.2398095267526178,0.2946728853976451,0.238801882704116,0.1670075482251817,0.5213885501895333,0.5018483176346508,-1.100258907578605,-0.7808612760064334,-2.6217758972951146,-16.374322199932152,-0.53243203988961,-0.7766505718009415
19.682631917285075,346.8665749851067,2.819863217265845,0.0001217359933053,0.036601380211392,0.5361570258074613,0.3893265973312992,0.3780780722660264,0.3325968348525648,0.0856431659332068,0.2414751319420332,0.3201645558696121,1.4849112837149048,-1.886680544075536,-6.556089999322385,0.4776520787297081,1.8342376457983545
5.212499416302144,867.7887896645501,2.371675263034265,9.049323149249569e-08,0.057134114957756,0.6636826224980201,0.5102390310582173,0.2015313849479936,0.1746500479775948,0.1347859020607547,0.2579767398248456,-0.3900851791797915,0.4022575169337923,-1.5074680270301897,-14.21392310908336,0.6820098791280458,1.594116448152949
22.910282590533125,636.8642229533634,3.029984413580053,0.0099024756225133,0.1529300944440816,0.3813290727428611,0.2925059892397268,0.3172049041034374,0.214524004079091,0.291563547531188,0.3400398604344477,-0.4606412080748769,0.0842899663908415,-0.7990819293864763,-3.382473195093695,-0.1505777048149081,0.2684047264782438
4.0706735351124,141.17095549433228,3.1731618172134937,0.2997313267857175,0.5950881325704772,0.0720353979930622,0.0426656832411539,0.263030758039654,0.1131701466326396,0.3652025171815661,0.2490759880904829,-0.7888656143013013,-0.3281810652474587,0.8709514935808121,-0.1975655453018979,-1.764363097012612,-1.6232944043143074
15.968719767558024,383.34783303537415,2.376828674105405,0.0001257586094411,0.0433054343383579,0.2196050410685067,0.2237234587721123,0.437539498320992,0.309372226580478,0.34272970200106,0.4235988142709597,-0.3142416458574317,0.2442248879137398,-2.2805086830683514,-7.910333103290853,-0.6383760844457018,-0.4451114306280536
16.449765940489808,431.89287638316335,2.588346502386869,0.0003699189051491,0.0568233865819395,0.370087462291833,0.3114549916904615,0.3777794994310044,0.2743660341644329,0.2517631193720134,0.3573555269216598,-0.2642680539660209,0.4058220476350018,-1.838783183371724,-6.522960115578991,-0.1374763211237204,0.385250719336349
8.317821525711684,972.067207860968,2.848765031784017,0.0160298381812291,0.3634194564778202,0.0594643870869222,0.0527763683339081,0.5811501962599825,0.2735571410824264,0.3433555784718661,0.310246979007854,-0.1258581613667468,0.5262426546770316,0.1581890078899284,-3.064314710297336,-1.7713051656644392,-1.7533889851193667
